student_id, name,surname,email,lecture,points, how_many_times_attended
2014-63797,UGUR,KOC,ugurkoc@ce1.marmara.edu.tr,CS231,100,2
2014-63797,UGUR,KOC,ugurkoc@ce1.marmara.edu.tr,CS101,57,2
2015-09187,ELIF,HIKMET,e.hikmet@ce1.marmara.edu.tr,CS101,80,2
2014-70151,UMUT,DILER,umutdiler@ce1.marmara.edu.tr,CS101,68,2
2014-48153,OZGUR,ISIK,ozgurisik@ce1.marmara.edu.tr,CS101,73,1
2014-48153,OZGUR,ISIK,ozgurisik@ce1.marmara.edu.tr,CS102,93,2
2014-68345,HASAN,DILER,hasandiler@ce1.marmara.edu.tr,CS231,59,1
2015-07951,BETUL,ILHAN,b.ilhan@ce1.marmara.edu.tr,CS101,99,1
2015-99688,VELI,OZDEMIR,v.ozdemir@ce1.marmara.edu.tr,CS231,20,1
2015-33024,RABIA,PEK,r.pek@ce1.marmara.edu.tr,CS101,75,2
2015-33024,RABIA,PEK,r.pek@ce1.marmara.edu.tr,CS102,32,2
2014-64386,SIBEL,CELIK,sibelcelik@ce1.marmara.edu.tr,CS101,48,1
2014-64386,SIBEL,CELIK,sibelcelik@ce1.marmara.edu.tr,CS102,43,2
2014-78052,BETUL,GURCAN,betulgurcan@ce1.marmara.edu.tr,CS231,31,2
2014-23336,BETUL,GURCAN,betulgurcan@ce1.marmara.edu.tr,CS101,76,2
2014-50155,SEMRA,KAYA,semrakaya@ce1.marmara.edu.tr,CS101,36,2
2014-50155,SEMRA,KAYA,semrakaya@ce1.marmara.edu.tr,CS231,83,1
2015-64152,HASAN,ILHAN,h.ilhan@ce1.marmara.edu.tr,CS231,77,1
2014-99612,AHMET,DILER,ahmetdiler@ce1.marmara.edu.tr,CS101,79,1
2014-99612,AHMET,DILER,ahmetdiler@ce1.marmara.edu.tr,CS102,29,2
2014-00523,HASAN,DOGAN,hasandogan@ce1.marmara.edu.tr,CS231,77,1
2015-61422,VELI,YILMAZ,v.yilmaz@ce1.marmara.edu.tr,CS231,17,1
2014-55214,RABIA,OZER,rabiaozer@ce1.marmara.edu.tr,CS101,43,2
2014-55214,RABIA,OZER,rabiaozer@ce1.marmara.edu.tr,CS102,24,2
2014-40726,CIGDEM,AYDIN,cigdemaydin@ce1.marmara.edu.tr,CS231,75,1
2015-79472,MEHMET,CELIK,m.celik@ce1.marmara.edu.tr,CS101,91,1
2014-62632,VELI,AYDIN,veliaydin@ce1.marmara.edu.tr,CS231,82,1
2014-05086,CIGDEM,FATIH,cigdemfatih@ce1.marmara.edu.tr,CS231,42,2
2014-95924,EGE,GURCAN,egegurcan@ce1.marmara.edu.tr,CS101,73,2
2014-95924,EGE,GURCAN,egegurcan@ce1.marmara.edu.tr,CS102,46,1
2015-43667,CAN,ISIK,c.isik@ce1.marmara.edu.tr,CS231,100,2
2014-95878,NURAY,KAYA,nuraykaya@ce1.marmara.edu.tr,CS101,85,1
2014-95878,NURAY,KAYA,nuraykaya@ce1.marmara.edu.tr,CS231,96,1
2015-99561,ASLI,GURCAN,a.gurcan@ce1.marmara.edu.tr,CS101,62,1
2015-99561,ASLI,GURCAN,a.gurcan@ce1.marmara.edu.tr,CS102,30,2
2015-99561,ASLI,GURCAN,a.gurcan@ce1.marmara.edu.tr,CS231,93,1
2014-55145,VELI,PEK,velipek@ce1.marmara.edu.tr,CS101,93,2
2014-55145,VELI,PEK,velipek@ce1.marmara.edu.tr,CS102,40,1
2015-99322,ISMAIL,GUL,i.gul@ce1.marmara.edu.tr,CS101,79,1
2014-91915,AYSE,AYDIN,ayseaydin@ce1.marmara.edu.tr,CS231,33,1
2015-25045,LALE,GURCAN,l.gurcan@ce1.marmara.edu.tr,CS231,98,1
2015-65251,NURAY,OZKAN,n.ozkan@ce1.marmara.edu.tr,CS101,64,1
2014-17690,HARUN,KOC,harunkoc@ce1.marmara.edu.tr,CS101,45,1
2014-17690,HARUN,KOC,harunkoc@ce1.marmara.edu.tr,CS231,33,2
2014-09116,AHMET,YILDIRIM,ahmetyildirim@ce1.marmara.edu.tr,CS231,69,2
2014-30638,NISA,CELIK,nisacelik@ce1.marmara.edu.tr,CS101,93,1
2014-30638,NISA,CELIK,nisacelik@ce1.marmara.edu.tr,CS231,37,1
2014-62459,SIBEL,CELIK,sibelcelik@ce1.marmara.edu.tr,CS231,78,1
2014-09096,CAN,ESEN,canesen@ce1.marmara.edu.tr,CS101,20,2
2014-64294,EFE,ISIK,efeisik@ce1.marmara.edu.tr,CS231,96,1
2015-81030,VELI,KAYA,v.kaya@ce1.marmara.edu.tr,CS231,100,2
2015-81030,VELI,KAYA,v.kaya@ce1.marmara.edu.tr,CS101,22,1
2014-68072,LALE,KOC,lalekoc@ce1.marmara.edu.tr,CS101,73,2
2015-33604,ISMAIL,AKTAS,i.aktas@ce1.marmara.edu.tr,CS231,94,1
2015-33604,ISMAIL,AKTAS,i.aktas@ce1.marmara.edu.tr,CS101,38,1
2014-04730,TUNA,ILHAN,tunailhan@ce1.marmara.edu.tr,CS101,40,1
2015-76969,SIBEL,ISIK,s.isik@ce1.marmara.edu.tr,CS231,44,1
2014-24127,LALE,FATIH,lalefatih@ce1.marmara.edu.tr,CS231,84,1
2015-34279,FATMA,GURCAN,f.gurcan@ce1.marmara.edu.tr,CS231,97,2
2014-58509,UMUT,AY,umutay@ce1.marmara.edu.tr,CS101,81,1
2014-58509,UMUT,AY,umutay@ce1.marmara.edu.tr,CS231,77,1
2015-97691,ELIF,DOGAN,e.dogan@ce1.marmara.edu.tr,CS231,80,2
2015-97691,ELIF,DOGAN,e.dogan@ce1.marmara.edu.tr,CS101,20,2
2014-85837,LALE,KOC,lalekoc@ce1.marmara.edu.tr,CS231,68,2
2014-85837,LALE,KOC,lalekoc@ce1.marmara.edu.tr,CS101,10,2
2014-37870,RABIA,YILDIRIM,rabiayildirim@ce1.marmara.edu.tr,CS231,10,1
2014-37870,RABIA,YILDIRIM,rabiayildirim@ce1.marmara.edu.tr,CS101,59,1
2014-84003,TUNA,PEK,tunapek@ce1.marmara.edu.tr,CS231,58,2
2015-83553,EFE,KOC,e.koc@ce1.marmara.edu.tr,CS231,78,1
2015-75715,MEHMET,CELIK,m.celik@ce1.marmara.edu.tr,CS231,58,2
2015-58461,NISA,YILMAZ,n.yilmaz@ce1.marmara.edu.tr,CS231,33,1
2015-58461,NISA,YILMAZ,n.yilmaz@ce1.marmara.edu.tr,CS101,71,2
2015-58461,NISA,YILMAZ,n.yilmaz@ce1.marmara.edu.tr,CS102,24,1
2014-99715,HASAN,YILDIRIM,hasanyildirim@ce1.marmara.edu.tr,CS231,37,2
2014-61760,AZRA,YILDIRIM,azrayildirim@ce1.marmara.edu.tr,CS231,15,2
2015-90131,RABIA,SIMSEK,r.simsek@ce1.marmara.edu.tr,CS101,93,2
2015-90131,RABIA,SIMSEK,r.simsek@ce1.marmara.edu.tr,CS231,73,1
2015-93883,HILAL,GUL,h.gul@ce1.marmara.edu.tr,CS231,38,2
2015-37461,NISA,YILDIRIM,n.yildirim@ce1.marmara.edu.tr,CS101,44,1
2015-37461,NISA,YILDIRIM,n.yildirim@ce1.marmara.edu.tr,CS231,81,2
2015-27938,HARUN,OZDEMIR,h.ozdemir@ce1.marmara.edu.tr,CS231,21,2
2015-53737,NURAY,FATIH,n.fatih@ce1.marmara.edu.tr,CS231,11,2
2015-20789,FIKRET,DILER,f.diler@ce1.marmara.edu.tr,CS231,57,1
2015-14903,HILAL,ILHAN,h.ilhan@ce1.marmara.edu.tr,CS231,42,2
2014-40468,ELIF,SULEYMAN,elifsuleyman@ce1.marmara.edu.tr,CS231,35,2
2014-40468,ELIF,SULEYMAN,elifsuleyman@ce1.marmara.edu.tr,CS101,96,1
2014-40181,EMRE,PEK,emrepek@ce1.marmara.edu.tr,CS231,72,1
2014-40181,EMRE,PEK,emrepek@ce1.marmara.edu.tr,CS101,59,2
2014-45268,CANAN,ISIK,cananisik@ce1.marmara.edu.tr,CS231,46,1
2014-75524,BETUL,AYDIN,betulaydin@ce1.marmara.edu.tr,CS101,39,2
2015-67150,AHMET,OZER,a.ozer@ce1.marmara.edu.tr,CS101,89,2
2014-89860,BILGE,PEK,bilgepek@ce1.marmara.edu.tr,CS231,12,1
2014-89860,BILGE,PEK,bilgepek@ce1.marmara.edu.tr,CS101,24,1
2015-87909,EFE,GURCAN,e.gurcan@ce1.marmara.edu.tr,CS231,31,1
2015-87909,EFE,GURCAN,e.gurcan@ce1.marmara.edu.tr,CS101,34,2
2015-04585,CANAN,AKTAS,c.aktas@ce1.marmara.edu.tr,CS231,85,2
2015-39303,OZGUR,DILER,o.diler@ce1.marmara.edu.tr,CS101,40,2
2015-39303,OZGUR,DILER,o.diler@ce1.marmara.edu.tr,CS231,66,1
2014-23946,SEMRA,DILER,semradiler@ce1.marmara.edu.tr,CS231,51,1
2014-23946,SEMRA,DILER,semradiler@ce1.marmara.edu.tr,CS101,21,2
2015-31319,CIGDEM,ARSLAN,c.arslan@ce1.marmara.edu.tr,CS101,71,1
2015-31319,CIGDEM,ARSLAN,c.arslan@ce1.marmara.edu.tr,CS102,24,2
2015-74694,SEMRA,CAN,s.can@ce1.marmara.edu.tr,CS231,24,2
2015-74694,SEMRA,CAN,s.can@ce1.marmara.edu.tr,CS101,79,1
2015-74694,SEMRA,CAN,s.can@ce1.marmara.edu.tr,CS102,50,1
2014-11399,BETUL,SULEYMAN,betulsuleyman@ce1.marmara.edu.tr,CS231,36,2
2014-75131,EFE,GURCAN,efegurcan@ce1.marmara.edu.tr,CS101,32,1
2015-75909,AHMET,AYDIN,a.aydin@ce1.marmara.edu.tr,CS231,80,1
2015-75909,AHMET,AYDIN,a.aydin@ce1.marmara.edu.tr,CS101,73,1
2015-60829,FATMA,PEK,f.pek@ce1.marmara.edu.tr,CS231,55,2
2015-03109,AYSE,SIMSEK,a.simsek@ce1.marmara.edu.tr,CS231,60,2
2015-61862,MUSTAFA,ARSLAN,m.arslan@ce1.marmara.edu.tr,CS101,87,1
2015-61862,MUSTAFA,ARSLAN,m.arslan@ce1.marmara.edu.tr,CS102,33,2
2015-18163,VELI,ISIK,v.isik@ce1.marmara.edu.tr,CS101,48,1
2015-46586,EGE,OZER,e.ozer@ce1.marmara.edu.tr,CS231,30,2
2015-46586,EGE,OZER,e.ozer@ce1.marmara.edu.tr,CS101,69,2
2015-68276,HASAN,ILHAN,h.ilhan@ce1.marmara.edu.tr,CS101,45,2
2015-62677,LALE,SULEYMAN,l.suleyman@ce1.marmara.edu.tr,CS231,77,1
2014-35744,HASAN,YILDIRIM,hasanyildirim@ce1.marmara.edu.tr,CS101,100,2
2014-84563,TUNA,DILER,tunadiler@ce1.marmara.edu.tr,CS231,63,1
2015-82077,ASLI,ISIK,a.isik@ce1.marmara.edu.tr,CS231,93,1
2015-82077,ASLI,ISIK,a.isik@ce1.marmara.edu.tr,CS101,20,1
2015-42136,MUSTAFA,DILER,m.diler@ce1.marmara.edu.tr,CS231,61,2
2015-83383,FIKRET,FATIH,f.fatih@ce1.marmara.edu.tr,CS231,20,2
2014-42087,NUR,FATIH,nurfatih@ce1.marmara.edu.tr,CS101,81,1
2015-91584,VELI,SIMSEK,v.simsek@ce1.marmara.edu.tr,CS231,90,1
2015-63752,ALI,AYDOGAN,a.aydogan@ce1.marmara.edu.tr,CS101,13,1
2015-63752,ALI,AYDOGAN,a.aydogan@ce1.marmara.edu.tr,CS102,67,1
2015-56688,ELIF,KURT,e.kurt@ce1.marmara.edu.tr,CS231,39,2
2015-56688,ELIF,KURT,e.kurt@ce1.marmara.edu.tr,CS101,29,1
2015-66026,GULSUM,ASLAN,g.aslan@ce1.marmara.edu.tr,CS101,30,2
2014-49856,AHMET,KURT,ahmetkurt@ce1.marmara.edu.tr,CS101,11,2
2015-31699,NUR,KOC,n.koc@ce1.marmara.edu.tr,CS231,96,2
2014-26667,ISMAIL,GURCAN,ismailgurcan@ce1.marmara.edu.tr,CS101,18,1
2014-26667,ISMAIL,GURCAN,ismailgurcan@ce1.marmara.edu.tr,CS231,56,1
2014-96177,MEHMET,OZKAN,mehmetozkan@ce1.marmara.edu.tr,CS231,48,2
2015-92392,NUR,DILER,n.diler@ce1.marmara.edu.tr,CS231,24,1
2014-57464,AYLIN,SIMSEK,aylinsimsek@ce1.marmara.edu.tr,CS101,38,2
2015-05929,RABIA,HIKMET,r.hikmet@ce1.marmara.edu.tr,CS231,71,2
2015-89799,EMRE,KURT,e.kurt@ce1.marmara.edu.tr,CS231,34,2
2015-52248,MUSTAFA,HIKMET,m.hikmet@ce1.marmara.edu.tr,CS231,81,1
2015-40929,BILGE,DILER,b.diler@ce1.marmara.edu.tr,CS101,17,2
2015-40929,BILGE,DILER,b.diler@ce1.marmara.edu.tr,CS231,72,1
2015-14892,ASLI,GUL,a.gul@ce1.marmara.edu.tr,CS101,86,2
2015-14892,ASLI,GUL,a.gul@ce1.marmara.edu.tr,CS231,59,1
2014-29305,GULSUM,OZER,gulsumozer@ce1.marmara.edu.tr,CS231,62,2
2015-27546,LALE,KAYA,l.kaya@ce1.marmara.edu.tr,CS101,26,1
2015-27546,LALE,KAYA,l.kaya@ce1.marmara.edu.tr,CS102,64,2
2015-27546,LALE,KAYA,l.kaya@ce1.marmara.edu.tr,CS231,62,2
2014-13048,ASLI,OZDEMIR,asliozdemir@ce1.marmara.edu.tr,CS101,81,2
2015-12831,LALE,FATIH,l.fatih@ce1.marmara.edu.tr,CS101,43,2
2015-13137,FIKRET,ESEN,f.esen@ce1.marmara.edu.tr,CS101,67,1
2014-44337,OZGUR,OZER,ozgurozer@ce1.marmara.edu.tr,CS101,51,1
2015-35170,CANAN,DOGAN,c.dogan@ce1.marmara.edu.tr,CS101,97,2
2015-35170,CANAN,DOGAN,c.dogan@ce1.marmara.edu.tr,CS231,57,1
2015-35170,CANAN,DOGAN,c.dogan@ce1.marmara.edu.tr,CS102,26,2
2014-03685,ASLI,AYDIN,asliaydin@ce1.marmara.edu.tr,CS231,48,1
2015-39932,AYLIN,ARSLAN,a.arslan@ce1.marmara.edu.tr,CS101,89,2
2015-09782,GULSUM,AYDOGAN,g.aydogan@ce1.marmara.edu.tr,CS231,52,2
2015-09782,GULSUM,AYDOGAN,g.aydogan@ce1.marmara.edu.tr,CS101,12,2
2014-75968,EMRE,ISIK,emreisik@ce1.marmara.edu.tr,CS231,34,2
2015-83242,FATMA,DILER,f.diler@ce1.marmara.edu.tr,CS101,51,1
2015-58691,UGUR,ARSLAN,u.arslan@ce1.marmara.edu.tr,CS101,15,2
2015-48844,GULSUM,GURCAN,g.gurcan@ce1.marmara.edu.tr,CS101,90,1
2015-15922,GULSUM,ARSLAN,g.arslan@ce1.marmara.edu.tr,CS231,59,2
2015-23994,SEMRA,AYDOGAN,s.aydogan@ce1.marmara.edu.tr,CS101,33,2
2015-23994,SEMRA,AYDOGAN,s.aydogan@ce1.marmara.edu.tr,CS102,73,2
2015-23994,SEMRA,AYDOGAN,s.aydogan@ce1.marmara.edu.tr,CS231,32,2
2014-05238,HUSEYIN,OZDEMIR,huseyinozdemir@ce1.marmara.edu.tr,CS231,64,2
2014-94441,EMRE,DOGAN,emredogan@ce1.marmara.edu.tr,CS231,77,2
2015-46087,RABIA,OZDEMIR,r.ozdemir@ce1.marmara.edu.tr,CS231,85,1
2014-48823,OKAN,OZKAN,okanozkan@ce1.marmara.edu.tr,CS231,81,2
2014-48823,OKAN,OZKAN,okanozkan@ce1.marmara.edu.tr,CS101,96,1
2015-17201,SALIH,OZER,s.ozer@ce1.marmara.edu.tr,CS231,95,2
2014-18218,CIGDEM,CAN,cigdemcan@ce1.marmara.edu.tr,CS231,72,1
2015-83403,LALE,OZER,l.ozer@ce1.marmara.edu.tr,CS101,85,2
2014-77823,EMRE,KAYA,emrekaya@ce1.marmara.edu.tr,CS231,12,1
2014-96755,HASAN,FATIH,hasanfatih@ce1.marmara.edu.tr,CS101,32,1
2014-96755,HASAN,FATIH,hasanfatih@ce1.marmara.edu.tr,CS231,41,2
2015-22682,ELIF,OZKAN,e.ozkan@ce1.marmara.edu.tr,CS101,97,2
2015-22682,ELIF,OZKAN,e.ozkan@ce1.marmara.edu.tr,CS102,89,2
2014-86899,EGE,KOC,egekoc@ce1.marmara.edu.tr,CS101,84,2
2014-64673,RABIA,DILER,rabiadiler@ce1.marmara.edu.tr,CS101,62,1
2014-10982,LALE,AYDOGAN,laleaydogan@ce1.marmara.edu.tr,CS101,20,2
2014-10982,LALE,AYDOGAN,laleaydogan@ce1.marmara.edu.tr,CS102,54,1
2014-10982,LALE,AYDOGAN,laleaydogan@ce1.marmara.edu.tr,CS464,77,2
2015-44116,NURAY,SIMSEK,n.simsek@ce1.marmara.edu.tr,CS231,47,2
2014-54089,FATMA,PEK,fatmapek@ce1.marmara.edu.tr,CS101,52,1
2014-54089,FATMA,PEK,fatmapek@ce1.marmara.edu.tr,CS231,54,2
2014-05396,MUSTAFA,GUL,mustafagul@ce1.marmara.edu.tr,CS101,21,1
2015-61461,FATMA,ARSLAN,f.arslan@ce1.marmara.edu.tr,CS101,87,2
2014-62409,HARUN,AY,harunay@ce1.marmara.edu.tr,CS101,43,1
2014-51590,ISMAIL,ILHAN,ismaililhan@ce1.marmara.edu.tr,CS101,90,2
2014-51590,ISMAIL,ILHAN,ismaililhan@ce1.marmara.edu.tr,CS102,31,2
2014-86847,VELI,AY,veliay@ce1.marmara.edu.tr,CS101,53,2
2015-62751,ALI,KAYA,a.kaya@ce1.marmara.edu.tr,CS101,45,1
2015-62751,ALI,KAYA,a.kaya@ce1.marmara.edu.tr,CS102,22,2
2014-59211,SEMRA,YILMAZ,semrayilmaz@ce1.marmara.edu.tr,CS101,60,2
2014-59211,SEMRA,YILMAZ,semrayilmaz@ce1.marmara.edu.tr,CS102,90,2
2015-39421,VELI,OZDEMIR,v.ozdemir@ce1.marmara.edu.tr,CS101,90,1
2015-39421,VELI,OZDEMIR,v.ozdemir@ce1.marmara.edu.tr,CS231,94,1
2014-78435,FIKRET,ILHAN,fikretilhan@ce1.marmara.edu.tr,CS101,71,1
2015-06490,FATMA,AY,f.ay@ce1.marmara.edu.tr,CS101,77,2
2015-49975,AHMET,SIMSEK,a.simsek@ce1.marmara.edu.tr,CS231,42,1
2015-98218,ELIF,SULEYMAN,e.suleyman@ce1.marmara.edu.tr,CS101,19,2
2015-16736,UGUR,GUL,u.gul@ce1.marmara.edu.tr,CS231,18,1
2015-27450,UMUT,AY,u.ay@ce1.marmara.edu.tr,CS231,72,1
2014-03966,FIKRET,SULEYMAN,fikretsuleyman@ce1.marmara.edu.tr,CS101,40,2
2014-03966,FIKRET,SULEYMAN,fikretsuleyman@ce1.marmara.edu.tr,CS231,45,1
2015-97114,CAN,AY,c.ay@ce1.marmara.edu.tr,CS101,58,1
2015-97114,CAN,AY,c.ay@ce1.marmara.edu.tr,CS102,36,2
2014-48266,UMUT,ILHAN,umutilhan@ce1.marmara.edu.tr,CS101,46,2
2014-76195,FATMA,ILHAN,fatmailhan@ce1.marmara.edu.tr,CS231,63,2
2014-11448,VELI,ARSLAN,veliarslan@ce1.marmara.edu.tr,CS231,41,2
2014-11448,VELI,ARSLAN,veliarslan@ce1.marmara.edu.tr,CS101,39,2
2015-20900,MUSTAFA,YILDIRIM,m.yildirim@ce1.marmara.edu.tr,CS231,93,2
2014-61627,AHMET,SIMSEK,ahmetsimsek@ce1.marmara.edu.tr,CS231,11,1
2014-79506,EFE,FATIH,efefatih@ce1.marmara.edu.tr,CS231,42,1
2014-68089,CIGDEM,OZER,cigdemozer@ce1.marmara.edu.tr,CS231,39,2
2015-15444,MEHMET,ASLAN,m.aslan@ce1.marmara.edu.tr,CS231,11,2
2014-62542,RABIA,ESEN,rabiaesen@ce1.marmara.edu.tr,CS101,80,1
2014-68282,AHMET,ESEN,ahmetesen@ce1.marmara.edu.tr,CS101,56,1
2014-68282,AHMET,ESEN,ahmetesen@ce1.marmara.edu.tr,CS231,98,1
2014-51156,CAN,PEK,canpek@ce1.marmara.edu.tr,CS231,44,2
2015-09597,CIGDEM,KAYA,c.kaya@ce1.marmara.edu.tr,CS101,37,1
2015-09597,CIGDEM,KAYA,c.kaya@ce1.marmara.edu.tr,CS102,39,1
2015-09597,CIGDEM,KAYA,c.kaya@ce1.marmara.edu.tr,CS231,33,2
2014-93806,OKAN,YILMAZ,okanyilmaz@ce1.marmara.edu.tr,CS101,36,2
2014-93806,OKAN,YILMAZ,okanyilmaz@ce1.marmara.edu.tr,CS102,16,1
2014-93806,OKAN,YILMAZ,okanyilmaz@ce1.marmara.edu.tr,CS464,41,1
2015-28503,NISA,OZDEMIR,n.ozdemir@ce1.marmara.edu.tr,CS231,19,1
2015-61588,NISA,OZER,n.ozer@ce1.marmara.edu.tr,CS101,100,1
2015-32110,SEMRA,KARA,s.kara@ce1.marmara.edu.tr,CS231,68,1
2015-32110,SEMRA,KARA,s.kara@ce1.marmara.edu.tr,CS101,71,1
2014-11888,MEHMET,YILDIRIM,mehmetyildirim@ce1.marmara.edu.tr,CS231,68,1
2014-13719,HUSEYIN,ESEN,huseyinesen@ce1.marmara.edu.tr,CS101,74,1
2015-06322,SALIH,AYDOGAN,s.aydogan@ce1.marmara.edu.tr,CS101,91,2
2014-01549,RABIA,ARSLAN,rabiaarslan@ce1.marmara.edu.tr,CS231,72,2
2014-48074,CAN,KAYA,cankaya@ce1.marmara.edu.tr,CS231,52,1
2014-48074,CAN,KAYA,cankaya@ce1.marmara.edu.tr,CS101,52,1
2015-72713,RABIA,GUL,r.gul@ce1.marmara.edu.tr,CS101,13,1
2015-48674,HILAL,AYDOGAN,h.aydogan@ce1.marmara.edu.tr,CS231,26,2
2015-48674,HILAL,AYDOGAN,h.aydogan@ce1.marmara.edu.tr,CS101,28,2
2014-65969,ELIF,ILHAN,elifilhan@ce1.marmara.edu.tr,CS101,82,1
2014-07218,VELI,KAYA,velikaya@ce1.marmara.edu.tr,CS231,58,1
2014-76391,EGE,AKTAS,egeaktas@ce1.marmara.edu.tr,CS101,70,1
2014-76391,EGE,AKTAS,egeaktas@ce1.marmara.edu.tr,CS102,73,2
2015-49280,ISMAIL,KOC,i.koc@ce1.marmara.edu.tr,CS231,88,1
2015-31963,OZGUR,GUL,o.gul@ce1.marmara.edu.tr,CS231,82,1
2015-31963,OZGUR,GUL,o.gul@ce1.marmara.edu.tr,CS101,88,1
2014-28214,FATMA,SIMSEK,fatmasimsek@ce1.marmara.edu.tr,CS101,25,1
2014-28214,FATMA,SIMSEK,fatmasimsek@ce1.marmara.edu.tr,CS231,98,1
2014-06296,AYLIN,ASLAN,aylinaslan@ce1.marmara.edu.tr,CS101,96,1
2015-40398,CANAN,ARSLAN,c.arslan@ce1.marmara.edu.tr,CS231,19,2
2015-39259,FATMA,OZER,f.ozer@ce1.marmara.edu.tr,CS231,85,2
2014-43404,HUSEYIN,OZDEMIR,huseyinozdemir@ce1.marmara.edu.tr,CS231,61,1
2015-93254,EFE,FATIH,e.fatih@ce1.marmara.edu.tr,CS231,59,1
2015-40749,TUNA,HIKMET,t.hikmet@ce1.marmara.edu.tr,CS231,28,2
2015-40749,TUNA,HIKMET,t.hikmet@ce1.marmara.edu.tr,CS101,98,2
2015-40749,TUNA,HIKMET,t.hikmet@ce1.marmara.edu.tr,CS102,25,2
2015-70904,NURAY,DILER,n.diler@ce1.marmara.edu.tr,CS101,77,1
2014-48566,AYSE,AY,ayseay@ce1.marmara.edu.tr,CS231,58,1
2014-69601,OZGUR,ASLAN,ozguraslan@ce1.marmara.edu.tr,CS231,16,2
2014-69601,OZGUR,ASLAN,ozguraslan@ce1.marmara.edu.tr,CS101,42,2
2014-02475,SEMRA,YILDIRIM,semrayildirim@ce1.marmara.edu.tr,CS101,69,2
2014-02475,SEMRA,YILDIRIM,semrayildirim@ce1.marmara.edu.tr,CS102,10,2
2014-02475,SEMRA,YILDIRIM,semrayildirim@ce1.marmara.edu.tr,CS365,32,2
2014-02475,SEMRA,YILDIRIM,semrayildirim@ce1.marmara.edu.tr,CS231,24,1
2014-40205,AYSE,AYDIN,ayseaydin@ce1.marmara.edu.tr,CS231,36,2
2014-40205,AYSE,AYDIN,ayseaydin@ce1.marmara.edu.tr,CS101,43,2
2015-52757,FATMA,CELIK,f.celik@ce1.marmara.edu.tr,CS101,34,2
2014-67905,SALIH,HIKMET,salihhikmet@ce1.marmara.edu.tr,CS231,34,1
2015-82422,FIKRET,PEK,f.pek@ce1.marmara.edu.tr,CS231,64,1
2015-56979,ISMAIL,DILER,i.diler@ce1.marmara.edu.tr,CS231,89,2
2015-56979,ISMAIL,DILER,i.diler@ce1.marmara.edu.tr,CS101,35,2
2014-01646,UGUR,SULEYMAN,ugursuleyman@ce1.marmara.edu.tr,CS231,60,2
2014-01646,UGUR,SULEYMAN,ugursuleyman@ce1.marmara.edu.tr,CS101,61,1
2015-96322,HILAL,OZKAN,h.ozkan@ce1.marmara.edu.tr,CS231,92,2
2014-56596,OKAN,SIMSEK,okansimsek@ce1.marmara.edu.tr,CS231,30,2
2015-15114,BETUL,FATIH,b.fatih@ce1.marmara.edu.tr,CS101,69,2
2015-15114,BETUL,FATIH,b.fatih@ce1.marmara.edu.tr,CS102,67,2
2014-58280,OKAN,YILMAZ,okanyilmaz@ce1.marmara.edu.tr,CS101,75,1
2015-56417,NISA,DOGAN,n.dogan@ce1.marmara.edu.tr,CS231,37,1
2015-24131,EGE,CELIK,e.celik@ce1.marmara.edu.tr,CS231,52,1
2015-24131,EGE,CELIK,e.celik@ce1.marmara.edu.tr,CS101,27,1
2014-16560,UGUR,KOC,ugurkoc@ce1.marmara.edu.tr,CS101,23,2
2014-16560,UGUR,KOC,ugurkoc@ce1.marmara.edu.tr,CS231,80,1
2014-26967,ASLI,OZER,asliozer@ce1.marmara.edu.tr,CS101,45,1
2015-73660,UMUT,ARSLAN,u.arslan@ce1.marmara.edu.tr,CS231,96,2
2015-73660,UMUT,ARSLAN,u.arslan@ce1.marmara.edu.tr,CS101,11,2
2015-73660,UMUT,ARSLAN,u.arslan@ce1.marmara.edu.tr,CS102,68,2
2015-49237,CANAN,YILDIRIM,c.yildirim@ce1.marmara.edu.tr,CS231,84,2
2014-41948,CIGDEM,AKTAS,cigdemaktas@ce1.marmara.edu.tr,CS101,97,1
2014-38562,ISMAIL,ILHAN,ismaililhan@ce1.marmara.edu.tr,CS231,17,1
2014-31254,AYSE,PEK,aysepek@ce1.marmara.edu.tr,CS231,57,1
2015-72200,EFE,AYDOGAN,e.aydogan@ce1.marmara.edu.tr,CS101,10,2
2015-10305,HARUN,ASLAN,h.aslan@ce1.marmara.edu.tr,CS101,86,1
2014-20210,VELI,SIMSEK,velisimsek@ce1.marmara.edu.tr,CS101,74,1
2014-20210,VELI,SIMSEK,velisimsek@ce1.marmara.edu.tr,CS102,47,1
2015-07263,OKAN,ESEN,o.esen@ce1.marmara.edu.tr,CS231,82,1
2015-97141,GULSUM,CAN,g.can@ce1.marmara.edu.tr,CS231,32,2
2014-95343,HASAN,DOGAN,hasandogan@ce1.marmara.edu.tr,CS101,74,1
2014-95343,HASAN,DOGAN,hasandogan@ce1.marmara.edu.tr,CS231,26,2
2014-39235,HASAN,OZKAN,hasanozkan@ce1.marmara.edu.tr,CS101,89,2
2014-39235,HASAN,OZKAN,hasanozkan@ce1.marmara.edu.tr,CS102,41,2
2014-11244,AZRA,PEK,azrapek@ce1.marmara.edu.tr,CS231,60,2
2014-14313,AHMET,KARA,ahmetkara@ce1.marmara.edu.tr,CS231,18,1
2014-14313,AHMET,KARA,ahmetkara@ce1.marmara.edu.tr,CS101,26,1
2015-17584,NUR,KARA,n.kara@ce1.marmara.edu.tr,CS101,89,2
