student_id, name,surname,email,lecture,points, how_many_times_attended
2014-71702,SALIH,CAN,salihcan@ce1.marmara.edu.tr,CS101,20,1
2014-71702,SALIH,CAN,salihcan@ce1.marmara.edu.tr,CS102,31,1
2014-16693,UGUR,DILER,ugurdiler@ce1.marmara.edu.tr,CS231,82,2
2014-16693,UGUR,DILER,ugurdiler@ce1.marmara.edu.tr,CS101,22,2
2015-82947,BILGE,OZDEMIR,b.ozdemir@ce1.marmara.edu.tr,CS231,97,1
2015-82947,BILGE,OZDEMIR,b.ozdemir@ce1.marmara.edu.tr,CS101,49,1
2015-11287,TUNA,DILER,t.diler@ce1.marmara.edu.tr,CS101,54,1
2015-71831,BETUL,ARSLAN,b.arslan@ce1.marmara.edu.tr,CS101,99,1
2015-71831,BETUL,ARSLAN,b.arslan@ce1.marmara.edu.tr,CS231,94,2
2015-05954,CAN,ISIK,c.isik@ce1.marmara.edu.tr,CS231,52,1
2015-05954,CAN,ISIK,c.isik@ce1.marmara.edu.tr,CS101,84,2
2014-47004,UMUT,YILDIRIM,umutyildirim@ce1.marmara.edu.tr,CS101,52,2
2014-29202,ELIF,ILHAN,elifilhan@ce1.marmara.edu.tr,CS101,84,1
2015-82952,BILGE,CAN,b.can@ce1.marmara.edu.tr,CS101,71,1
2015-82952,BILGE,CAN,b.can@ce1.marmara.edu.tr,CS102,22,1
2014-64353,AHMET,ARSLAN,ahmetarslan@ce1.marmara.edu.tr,CS231,43,1
2015-44566,AZRA,GUL,a.gul@ce1.marmara.edu.tr,CS101,93,1
2015-44566,AZRA,GUL,a.gul@ce1.marmara.edu.tr,CS102,98,1
2015-12195,AYSE,OZKAN,a.ozkan@ce1.marmara.edu.tr,CS231,13,1
2014-79144,SALIH,CELIK,salihcelik@ce1.marmara.edu.tr,CS101,70,1
2014-52954,BETUL,GUL,betulgul@ce1.marmara.edu.tr,CS231,74,2
2015-16705,RABIA,SULEYMAN,r.suleyman@ce1.marmara.edu.tr,CS231,89,2
2014-65920,FIKRET,DOGAN,fikretdogan@ce1.marmara.edu.tr,CS101,13,2
2014-22992,GULSUM,ARSLAN,gulsumarslan@ce1.marmara.edu.tr,CS231,42,1
2015-60163,NUR,AKTAS,n.aktas@ce1.marmara.edu.tr,CS101,49,2
2015-60163,NUR,AKTAS,n.aktas@ce1.marmara.edu.tr,CS231,15,2
2015-81796,RABIA,KARA,r.kara@ce1.marmara.edu.tr,CS231,80,2
2014-33969,BETUL,FATIH,betulfatih@ce1.marmara.edu.tr,CS231,46,2
2014-33969,BETUL,FATIH,betulfatih@ce1.marmara.edu.tr,CS101,20,2
2015-40139,GULSUM,DILER,g.diler@ce1.marmara.edu.tr,CS101,88,1
2014-60726,CAN,KOC,cankoc@ce1.marmara.edu.tr,CS101,77,2
2014-13070,SEMRA,ILHAN,semrailhan@ce1.marmara.edu.tr,CS231,14,1
2015-06416,CAN,YILDIRIM,c.yildirim@ce1.marmara.edu.tr,CS101,74,2
2015-06416,CAN,YILDIRIM,c.yildirim@ce1.marmara.edu.tr,CS231,65,2
2014-36442,EGE,CELIK,egecelik@ce1.marmara.edu.tr,CS231,89,2
2014-11223,RABIA,AYDOGAN,rabiaaydogan@ce1.marmara.edu.tr,CS101,17,1
2014-11223,RABIA,AYDOGAN,rabiaaydogan@ce1.marmara.edu.tr,CS231,89,1
2014-11223,RABIA,AYDOGAN,rabiaaydogan@ce1.marmara.edu.tr,CS102,64,1
2015-00507,CANAN,SULEYMAN,c.suleyman@ce1.marmara.edu.tr,CS231,96,1
2014-03703,LALE,OZER,laleozer@ce1.marmara.edu.tr,CS101,29,2
2014-79603,HUSEYIN,KURT,huseyinkurt@ce1.marmara.edu.tr,CS231,67,2
2014-79603,HUSEYIN,KURT,huseyinkurt@ce1.marmara.edu.tr,CS101,73,2
2015-59865,AYLIN,PEK,a.pek@ce1.marmara.edu.tr,CS101,84,1
2015-59865,AYLIN,PEK,a.pek@ce1.marmara.edu.tr,CS231,24,1
2014-24910,ISMAIL,KARA,ismailkara@ce1.marmara.edu.tr,CS101,50,2
2014-24910,ISMAIL,KARA,ismailkara@ce1.marmara.edu.tr,CS231,41,2
2014-24910,ISMAIL,KARA,ismailkara@ce1.marmara.edu.tr,CS102,64,1
2014-70500,LALE,AKTAS,laleaktas@ce1.marmara.edu.tr,CS101,88,1
2014-70500,LALE,AKTAS,laleaktas@ce1.marmara.edu.tr,CS102,12,2
2014-70500,LALE,AKTAS,laleaktas@ce1.marmara.edu.tr,CS365,97,1
2015-65931,UMUT,KAYA,u.kaya@ce1.marmara.edu.tr,CS101,71,1
2014-72773,RABIA,OZDEMIR,rabiaozdemir@ce1.marmara.edu.tr,CS231,81,1
2014-72773,RABIA,OZDEMIR,rabiaozdemir@ce1.marmara.edu.tr,CS101,56,2
2014-89932,ALI,OZER,aliozer@ce1.marmara.edu.tr,CS101,39,2
2015-58140,CANAN,FATIH,c.fatih@ce1.marmara.edu.tr,CS231,61,2
2014-70260,BETUL,YILMAZ,betulyilmaz@ce1.marmara.edu.tr,CS231,64,1
2014-70260,BETUL,YILMAZ,betulyilmaz@ce1.marmara.edu.tr,CS101,68,1
2015-47998,MEHMET,ILHAN,m.ilhan@ce1.marmara.edu.tr,CS231,21,1
2015-90686,EGE,YILDIRIM,e.yildirim@ce1.marmara.edu.tr,CS101,44,1
2015-55132,FIKRET,OZDEMIR,f.ozdemir@ce1.marmara.edu.tr,CS101,66,1
2015-79819,MEHMET,SULEYMAN,m.suleyman@ce1.marmara.edu.tr,CS101,34,2
2015-93071,MEHMET,KOC,m.koc@ce1.marmara.edu.tr,CS101,61,1
2015-06772,MEHMET,YILDIRIM,m.yildirim@ce1.marmara.edu.tr,CS101,75,1
2015-06772,MEHMET,YILDIRIM,m.yildirim@ce1.marmara.edu.tr,CS102,98,1
2015-92992,RABIA,KOC,r.koc@ce1.marmara.edu.tr,CS101,71,1
2015-92992,RABIA,KOC,r.koc@ce1.marmara.edu.tr,CS102,79,2
2014-75614,BETUL,GURCAN,betulgurcan@ce1.marmara.edu.tr,CS231,83,1
2015-96642,LALE,OZDEMIR,l.ozdemir@ce1.marmara.edu.tr,CS231,44,2
2014-14549,FATMA,OZKAN,fatmaozkan@ce1.marmara.edu.tr,CS101,64,1
2014-14549,FATMA,OZKAN,fatmaozkan@ce1.marmara.edu.tr,CS102,36,1
2014-14549,FATMA,OZKAN,fatmaozkan@ce1.marmara.edu.tr,CS464,92,1
2014-01262,NURAY,KAYA,nuraykaya@ce1.marmara.edu.tr,CS231,57,1
2014-72221,BETUL,AYDIN,betulaydin@ce1.marmara.edu.tr,CS231,93,2
2014-70073,AYSE,AY,ayseay@ce1.marmara.edu.tr,CS101,78,2
2014-70073,AYSE,AY,ayseay@ce1.marmara.edu.tr,CS102,82,1
2015-01132,TUNA,DILER,t.diler@ce1.marmara.edu.tr,CS101,71,2
2014-91666,ISMAIL,HIKMET,ismailhikmet@ce1.marmara.edu.tr,CS101,48,2
2015-50428,LALE,SIMSEK,l.simsek@ce1.marmara.edu.tr,CS231,16,2
2015-50428,LALE,SIMSEK,l.simsek@ce1.marmara.edu.tr,CS101,65,2
2014-65188,OKAN,DILER,okandiler@ce1.marmara.edu.tr,CS231,90,1
2014-30352,HARUN,SULEYMAN,harunsuleyman@ce1.marmara.edu.tr,CS101,14,2
2015-75496,VELI,FATIH,v.fatih@ce1.marmara.edu.tr,CS231,21,2
2015-75496,VELI,FATIH,v.fatih@ce1.marmara.edu.tr,CS101,85,2
2015-65643,NURAY,AYDOGAN,n.aydogan@ce1.marmara.edu.tr,CS231,40,1
2014-48740,AHMET,HIKMET,ahmethikmet@ce1.marmara.edu.tr,CS231,85,2
2014-48740,AHMET,HIKMET,ahmethikmet@ce1.marmara.edu.tr,CS101,27,1
2015-13427,GULSUM,DOGAN,g.dogan@ce1.marmara.edu.tr,CS231,47,2
2015-51685,CIGDEM,ASLAN,c.aslan@ce1.marmara.edu.tr,CS231,44,1
2015-80278,EFE,FATIH,e.fatih@ce1.marmara.edu.tr,CS101,16,1
2015-80278,EFE,FATIH,e.fatih@ce1.marmara.edu.tr,CS231,58,2
2015-70223,OZGUR,AYDOGAN,o.aydogan@ce1.marmara.edu.tr,CS101,25,2
2015-14575,EFE,ISIK,e.isik@ce1.marmara.edu.tr,CS231,76,2
2014-52434,MUSTAFA,KARA,mustafakara@ce1.marmara.edu.tr,CS101,92,2
2014-52434,MUSTAFA,KARA,mustafakara@ce1.marmara.edu.tr,CS231,73,2
2015-90425,ALI,ILHAN,a.ilhan@ce1.marmara.edu.tr,CS231,26,2
2015-92421,ISMAIL,CAN,i.can@ce1.marmara.edu.tr,CS101,53,2
2015-92421,ISMAIL,CAN,i.can@ce1.marmara.edu.tr,CS102,73,1
2014-30130,GULSUM,AY,gulsumay@ce1.marmara.edu.tr,CS231,88,1
2015-20065,ELIF,ASLAN,e.aslan@ce1.marmara.edu.tr,CS101,22,1
2015-98318,LALE,KARA,l.kara@ce1.marmara.edu.tr,CS231,22,2
2015-98318,LALE,KARA,l.kara@ce1.marmara.edu.tr,CS101,95,2
2014-71565,LALE,ESEN,laleesen@ce1.marmara.edu.tr,CS231,61,2
2015-61835,VELI,KOC,v.koc@ce1.marmara.edu.tr,CS231,60,2
2015-61835,VELI,KOC,v.koc@ce1.marmara.edu.tr,CS101,67,1
2014-78027,TUNA,SULEYMAN,tunasuleyman@ce1.marmara.edu.tr,CS101,60,2
2014-70951,NISA,FATIH,nisafatih@ce1.marmara.edu.tr,CS231,55,1
2015-24096,SEMRA,ASLAN,s.aslan@ce1.marmara.edu.tr,CS231,28,2
2014-98936,BILGE,SIMSEK,bilgesimsek@ce1.marmara.edu.tr,CS101,84,2
2014-98936,BILGE,SIMSEK,bilgesimsek@ce1.marmara.edu.tr,CS102,81,1
2015-85635,NISA,ILHAN,n.ilhan@ce1.marmara.edu.tr,CS231,94,2
2015-87234,TUNA,YILMAZ,t.yilmaz@ce1.marmara.edu.tr,CS101,22,2
2015-87234,TUNA,YILMAZ,t.yilmaz@ce1.marmara.edu.tr,CS231,53,1
2015-12062,ELIF,ARSLAN,e.arslan@ce1.marmara.edu.tr,CS231,79,2
2015-02222,ALI,OZDEMIR,a.ozdemir@ce1.marmara.edu.tr,CS101,61,2
2014-34633,UMUT,CAN,umutcan@ce1.marmara.edu.tr,CS231,72,2
2014-95018,NISA,DILER,nisadiler@ce1.marmara.edu.tr,CS101,99,2
2014-17925,NUR,OZER,nurozer@ce1.marmara.edu.tr,CS231,82,2
2014-56059,MUSTAFA,SULEYMAN,mustafasuleyman@ce1.marmara.edu.tr,CS231,61,2
2014-54774,BETUL,SIMSEK,betulsimsek@ce1.marmara.edu.tr,CS101,30,2
2014-54774,BETUL,SIMSEK,betulsimsek@ce1.marmara.edu.tr,CS102,50,2
2014-54774,BETUL,SIMSEK,betulsimsek@ce1.marmara.edu.tr,CS464,86,2
2015-07006,AHMET,KURT,a.kurt@ce1.marmara.edu.tr,CS101,18,1
2015-07006,AHMET,KURT,a.kurt@ce1.marmara.edu.tr,CS102,95,1
2015-69873,ASLI,SULEYMAN,a.suleyman@ce1.marmara.edu.tr,CS101,57,2
2014-92834,HILAL,AYDIN,hilalaydin@ce1.marmara.edu.tr,CS101,28,1
2014-92834,HILAL,AYDIN,hilalaydin@ce1.marmara.edu.tr,CS102,28,1
2014-92834,HILAL,AYDIN,hilalaydin@ce1.marmara.edu.tr,CS231,64,2
2014-74195,HILAL,CELIK,hilalcelik@ce1.marmara.edu.tr,CS231,27,2
2015-38893,SALIH,FATIH,s.fatih@ce1.marmara.edu.tr,CS101,54,1
2015-38893,SALIH,FATIH,s.fatih@ce1.marmara.edu.tr,CS231,81,1
2015-42016,FATMA,CAN,f.can@ce1.marmara.edu.tr,CS231,38,1
2014-44219,HASAN,GUL,hasangul@ce1.marmara.edu.tr,CS101,61,2
2015-03330,LALE,DILER,l.diler@ce1.marmara.edu.tr,CS101,37,2
2015-03330,LALE,DILER,l.diler@ce1.marmara.edu.tr,CS231,68,2
2014-05989,TUNA,GUL,tunagul@ce1.marmara.edu.tr,CS101,30,1
2014-05989,TUNA,GUL,tunagul@ce1.marmara.edu.tr,CS231,82,1
2014-05989,TUNA,GUL,tunagul@ce1.marmara.edu.tr,CS102,33,2
2014-05989,TUNA,GUL,tunagul@ce1.marmara.edu.tr,CS464,22,1
2014-62015,ALI,FATIH,alifatih@ce1.marmara.edu.tr,CS101,79,1
2014-62015,ALI,FATIH,alifatih@ce1.marmara.edu.tr,CS102,31,2
2014-62015,ALI,FATIH,alifatih@ce1.marmara.edu.tr,CS231,82,1
2015-04462,ELIF,OZDEMIR,e.ozdemir@ce1.marmara.edu.tr,CS101,94,2
2015-88381,VELI,GUL,v.gul@ce1.marmara.edu.tr,CS101,34,1
2015-88381,VELI,GUL,v.gul@ce1.marmara.edu.tr,CS102,50,2
2014-98291,VELI,OZER,veliozer@ce1.marmara.edu.tr,CS101,60,2
2014-98291,VELI,OZER,veliozer@ce1.marmara.edu.tr,CS102,41,1
2014-98291,VELI,OZER,veliozer@ce1.marmara.edu.tr,CS231,14,1
2014-98291,VELI,OZER,veliozer@ce1.marmara.edu.tr,CS464,92,1
2015-64098,GULSUM,ILHAN,g.ilhan@ce1.marmara.edu.tr,CS101,98,2
2015-62956,TUNA,AY,t.ay@ce1.marmara.edu.tr,CS231,46,2
2014-15919,ISMAIL,SULEYMAN,ismailsuleyman@ce1.marmara.edu.tr,CS231,34,2
2015-82246,MUSTAFA,KOC,m.koc@ce1.marmara.edu.tr,CS101,49,1
2015-82246,MUSTAFA,KOC,m.koc@ce1.marmara.edu.tr,CS231,80,1
2015-64972,ALI,ESEN,a.esen@ce1.marmara.edu.tr,CS101,52,2
2015-64972,ALI,ESEN,a.esen@ce1.marmara.edu.tr,CS102,63,2
2015-69830,BETUL,SULEYMAN,b.suleyman@ce1.marmara.edu.tr,CS101,61,2
2015-69830,BETUL,SULEYMAN,b.suleyman@ce1.marmara.edu.tr,CS231,44,2
2015-54973,OKAN,SULEYMAN,o.suleyman@ce1.marmara.edu.tr,CS231,12,2
2015-89145,ISMAIL,AYDIN,i.aydin@ce1.marmara.edu.tr,CS231,80,1
2014-81163,EFE,ASLAN,efeaslan@ce1.marmara.edu.tr,CS231,44,2
2015-99822,CAN,KAYA,c.kaya@ce1.marmara.edu.tr,CS231,88,2
2015-78957,CANAN,KAYA,c.kaya@ce1.marmara.edu.tr,CS231,99,2
2014-42569,AHMET,OZKAN,ahmetozkan@ce1.marmara.edu.tr,CS231,60,2
2014-13591,AZRA,OZDEMIR,azraozdemir@ce1.marmara.edu.tr,CS101,72,1
2014-20783,ELIF,FATIH,eliffatih@ce1.marmara.edu.tr,CS231,54,1
2014-69818,UGUR,OZDEMIR,ugurozdemir@ce1.marmara.edu.tr,CS231,73,1
2014-15703,HARUN,HIKMET,harunhikmet@ce1.marmara.edu.tr,CS101,56,1
2014-15703,HARUN,HIKMET,harunhikmet@ce1.marmara.edu.tr,CS102,38,2
2014-15703,HARUN,HIKMET,harunhikmet@ce1.marmara.edu.tr,CS464,86,1
2015-05659,BILGE,KAYA,b.kaya@ce1.marmara.edu.tr,CS231,40,1
2015-05659,BILGE,KAYA,b.kaya@ce1.marmara.edu.tr,CS101,33,1
2015-87624,ASLI,PEK,a.pek@ce1.marmara.edu.tr,CS231,18,1
2014-96895,CANAN,FATIH,cananfatih@ce1.marmara.edu.tr,CS231,68,1
2014-96895,CANAN,FATIH,cananfatih@ce1.marmara.edu.tr,CS101,34,1
2015-52261,FIKRET,OZKAN,f.ozkan@ce1.marmara.edu.tr,CS101,86,2
2014-48804,SALIH,YILDIRIM,salihyildirim@ce1.marmara.edu.tr,CS101,84,2
2014-48804,SALIH,YILDIRIM,salihyildirim@ce1.marmara.edu.tr,CS231,78,1
2014-48804,SALIH,YILDIRIM,salihyildirim@ce1.marmara.edu.tr,CS102,41,2
2014-34502,SALIH,GUL,salihgul@ce1.marmara.edu.tr,CS231,88,1
2015-28777,CAN,DILER,c.diler@ce1.marmara.edu.tr,CS231,23,1
2014-11786,ELIF,ASLAN,elifaslan@ce1.marmara.edu.tr,CS101,15,2
2014-22169,MEHMET,DILER,mehmetdiler@ce1.marmara.edu.tr,CS101,77,1
2014-35609,SEMRA,KARA,semrakara@ce1.marmara.edu.tr,CS101,100,2
2014-35609,SEMRA,KARA,semrakara@ce1.marmara.edu.tr,CS102,80,2
2014-73857,FIKRET,SIMSEK,fikretsimsek@ce1.marmara.edu.tr,CS231,96,2
2015-69391,SEMRA,ASLAN,s.aslan@ce1.marmara.edu.tr,CS101,48,1
2015-69391,SEMRA,ASLAN,s.aslan@ce1.marmara.edu.tr,CS231,80,1
2015-34299,ISMAIL,AYDOGAN,i.aydogan@ce1.marmara.edu.tr,CS101,29,1
2015-38725,NURAY,KARA,n.kara@ce1.marmara.edu.tr,CS101,12,1
2014-44801,NUR,ASLAN,nuraslan@ce1.marmara.edu.tr,CS101,73,1
2014-44801,NUR,ASLAN,nuraslan@ce1.marmara.edu.tr,CS231,83,2
2015-69465,HILAL,OZER,h.ozer@ce1.marmara.edu.tr,CS101,42,2
2015-69465,HILAL,OZER,h.ozer@ce1.marmara.edu.tr,CS102,96,2
2014-05245,AYLIN,KOC,aylinkoc@ce1.marmara.edu.tr,CS231,30,1
2014-18412,CANAN,AY,cananay@ce1.marmara.edu.tr,CS101,80,1
2014-18412,CANAN,AY,cananay@ce1.marmara.edu.tr,CS102,35,2
2014-18412,CANAN,AY,cananay@ce1.marmara.edu.tr,CS464,87,1
2014-96609,NISA,OZKAN,nisaozkan@ce1.marmara.edu.tr,CS101,64,2
2014-52255,UMUT,AYDIN,umutaydin@ce1.marmara.edu.tr,CS101,43,1
2014-52255,UMUT,AYDIN,umutaydin@ce1.marmara.edu.tr,CS102,78,2
2014-52255,UMUT,AYDIN,umutaydin@ce1.marmara.edu.tr,CS365,89,2
2014-52255,UMUT,AYDIN,umutaydin@ce1.marmara.edu.tr,CS231,89,2
2015-17392,AZRA,ILHAN,a.ilhan@ce1.marmara.edu.tr,CS231,92,2
2014-38943,VELI,ISIK,veliisik@ce1.marmara.edu.tr,CS101,37,2
2014-38943,VELI,ISIK,veliisik@ce1.marmara.edu.tr,CS102,64,1
2014-21070,TUNA,ILHAN,tunailhan@ce1.marmara.edu.tr,CS231,33,1
2014-21070,TUNA,ILHAN,tunailhan@ce1.marmara.edu.tr,CS101,48,1
2014-05654,ELIF,KAYA,elifkaya@ce1.marmara.edu.tr,CS231,73,2
2014-85320,SIBEL,DOGAN,sibeldogan@ce1.marmara.edu.tr,CS231,75,2
2014-72586,EGE,ISIK,egeisik@ce1.marmara.edu.tr,CS231,77,1
2014-22366,FATMA,ISIK,fatmaisik@ce1.marmara.edu.tr,CS101,57,2
2014-42462,AZRA,ILHAN,azrailhan@ce1.marmara.edu.tr,CS231,48,2
2015-40488,EMRE,DOGAN,e.dogan@ce1.marmara.edu.tr,CS231,32,1
2015-40488,EMRE,DOGAN,e.dogan@ce1.marmara.edu.tr,CS101,80,1
2014-61507,HARUN,OZDEMIR,harunozdemir@ce1.marmara.edu.tr,CS231,66,2
2015-44734,AHMET,SULEYMAN,a.suleyman@ce1.marmara.edu.tr,CS101,16,1
2014-96083,MEHMET,AY,mehmetay@ce1.marmara.edu.tr,CS231,90,2
2014-26549,EMRE,SULEYMAN,emresuleyman@ce1.marmara.edu.tr,CS231,55,2
2014-94625,EMRE,SIMSEK,emresimsek@ce1.marmara.edu.tr,CS101,68,2
2015-14901,HILAL,AY,h.ay@ce1.marmara.edu.tr,CS231,27,1
2015-45577,SIBEL,AY,s.ay@ce1.marmara.edu.tr,CS231,44,2
2015-45577,SIBEL,AY,s.ay@ce1.marmara.edu.tr,CS101,84,1
2015-45577,SIBEL,AY,s.ay@ce1.marmara.edu.tr,CS102,48,1
2015-35908,NUR,CAN,n.can@ce1.marmara.edu.tr,CS101,77,2
2015-37359,SALIH,SIMSEK,s.simsek@ce1.marmara.edu.tr,CS101,32,1
2015-37359,SALIH,SIMSEK,s.simsek@ce1.marmara.edu.tr,CS102,92,2
2014-88540,NURAY,CELIK,nuraycelik@ce1.marmara.edu.tr,CS101,49,2
2015-12749,RABIA,ARSLAN,r.arslan@ce1.marmara.edu.tr,CS101,79,2
2015-12749,RABIA,ARSLAN,r.arslan@ce1.marmara.edu.tr,CS102,85,1
2015-12749,RABIA,ARSLAN,r.arslan@ce1.marmara.edu.tr,CS231,34,2
2015-21929,CANAN,CAN,c.can@ce1.marmara.edu.tr,CS231,98,1
2015-21929,CANAN,CAN,c.can@ce1.marmara.edu.tr,CS101,80,2
2015-68875,HARUN,ARSLAN,h.arslan@ce1.marmara.edu.tr,CS101,21,2
2015-01628,AZRA,GUL,a.gul@ce1.marmara.edu.tr,CS231,30,2
2014-92661,CANAN,ASLAN,cananaslan@ce1.marmara.edu.tr,CS101,70,1
2015-94748,SIBEL,KOC,s.koc@ce1.marmara.edu.tr,CS231,75,2
2014-06215,OZGUR,KOC,ozgurkoc@ce1.marmara.edu.tr,CS101,91,2
2014-06215,OZGUR,KOC,ozgurkoc@ce1.marmara.edu.tr,CS102,41,2
2015-65095,UGUR,GURCAN,u.gurcan@ce1.marmara.edu.tr,CS101,30,2
2015-07961,HASAN,AY,h.ay@ce1.marmara.edu.tr,CS231,65,1
2014-42468,HASAN,AYDIN,hasanaydin@ce1.marmara.edu.tr,CS231,94,1
2014-03007,SALIH,DILER,salihdiler@ce1.marmara.edu.tr,CS231,30,1
2014-03007,SALIH,DILER,salihdiler@ce1.marmara.edu.tr,CS101,50,1
2015-81610,ELIF,OZDEMIR,e.ozdemir@ce1.marmara.edu.tr,CS231,66,2
2015-81610,ELIF,OZDEMIR,e.ozdemir@ce1.marmara.edu.tr,CS101,54,1
2015-81610,ELIF,OZDEMIR,e.ozdemir@ce1.marmara.edu.tr,CS102,15,1
2015-49074,MUSTAFA,CELIK,m.celik@ce1.marmara.edu.tr,CS101,23,1
2015-49074,MUSTAFA,CELIK,m.celik@ce1.marmara.edu.tr,CS231,85,2
2014-08672,NISA,KURT,nisakurt@ce1.marmara.edu.tr,CS101,99,1
2014-81855,RABIA,GURCAN,rabiagurcan@ce1.marmara.edu.tr,CS231,16,2
2014-81855,RABIA,GURCAN,rabiagurcan@ce1.marmara.edu.tr,CS101,68,2
2015-62805,BETUL,CAN,b.can@ce1.marmara.edu.tr,CS101,39,2
2014-52575,AZRA,CELIK,azracelik@ce1.marmara.edu.tr,CS231,59,1
2015-78602,ALI,KAYA,a.kaya@ce1.marmara.edu.tr,CS101,78,2
2014-82476,AZRA,HIKMET,azrahikmet@ce1.marmara.edu.tr,CS231,24,1
2015-72902,EMRE,KARA,e.kara@ce1.marmara.edu.tr,CS101,83,2
2015-72902,EMRE,KARA,e.kara@ce1.marmara.edu.tr,CS102,78,2
2014-06427,SALIH,DILER,salihdiler@ce1.marmara.edu.tr,CS101,32,2
2014-06427,SALIH,DILER,salihdiler@ce1.marmara.edu.tr,CS231,99,1
2014-06427,SALIH,DILER,salihdiler@ce1.marmara.edu.tr,CS102,65,2
2014-32075,NURAY,AYDOGAN,nurayaydogan@ce1.marmara.edu.tr,CS101,79,2
2014-32075,NURAY,AYDOGAN,nurayaydogan@ce1.marmara.edu.tr,CS231,91,2
2014-14111,ASLI,HIKMET,aslihikmet@ce1.marmara.edu.tr,CS231,79,2
2014-14111,ASLI,HIKMET,aslihikmet@ce1.marmara.edu.tr,CS101,74,1
2015-89800,HILAL,CAN,h.can@ce1.marmara.edu.tr,CS231,48,2
2015-89800,HILAL,CAN,h.can@ce1.marmara.edu.tr,CS101,42,1
2015-89800,HILAL,CAN,h.can@ce1.marmara.edu.tr,CS102,34,2
2014-73495,HUSEYIN,AY,huseyinay@ce1.marmara.edu.tr,CS101,34,2
2014-73495,HUSEYIN,AY,huseyinay@ce1.marmara.edu.tr,CS102,37,2
2014-73495,HUSEYIN,AY,huseyinay@ce1.marmara.edu.tr,CS231,62,2
2014-95062,ELIF,PEK,elifpek@ce1.marmara.edu.tr,CS231,16,2
2015-66472,OKAN,GUL,o.gul@ce1.marmara.edu.tr,CS231,31,1
2015-66472,OKAN,GUL,o.gul@ce1.marmara.edu.tr,CS101,12,2
2014-63530,NISA,OZDEMIR,nisaozdemir@ce1.marmara.edu.tr,CS101,50,1
2014-63530,NISA,OZDEMIR,nisaozdemir@ce1.marmara.edu.tr,CS231,62,2
2014-53969,TUNA,KOC,tunakoc@ce1.marmara.edu.tr,CS101,64,2
2014-53969,TUNA,KOC,tunakoc@ce1.marmara.edu.tr,CS231,69,1
2014-53969,TUNA,KOC,tunakoc@ce1.marmara.edu.tr,CS102,67,1
2015-49601,NISA,OZDEMIR,n.ozdemir@ce1.marmara.edu.tr,CS231,63,2
2014-91543,HASAN,DILER,hasandiler@ce1.marmara.edu.tr,CS101,48,1
2015-87499,CAN,DILER,c.diler@ce1.marmara.edu.tr,CS231,50,2
2015-87499,CAN,DILER,c.diler@ce1.marmara.edu.tr,CS101,10,2
2015-87499,CAN,DILER,c.diler@ce1.marmara.edu.tr,CS102,57,1
2015-93676,FATMA,OZER,f.ozer@ce1.marmara.edu.tr,CS101,97,2
2015-93676,FATMA,OZER,f.ozer@ce1.marmara.edu.tr,CS102,10,1
2015-21004,SALIH,YILDIRIM,s.yildirim@ce1.marmara.edu.tr,CS231,100,1
2015-51519,HILAL,ASLAN,h.aslan@ce1.marmara.edu.tr,CS231,56,2
2015-51519,HILAL,ASLAN,h.aslan@ce1.marmara.edu.tr,CS101,78,2
2014-27167,CAN,AKTAS,canaktas@ce1.marmara.edu.tr,CS101,55,1
2015-25045,CANAN,ISIK,c.isik@ce1.marmara.edu.tr,CS231,76,2
2014-03037,LALE,AYDOGAN,laleaydogan@ce1.marmara.edu.tr,CS101,33,1
2014-28307,OZGUR,AYDOGAN,ozguraydogan@ce1.marmara.edu.tr,CS101,75,2
2014-28307,OZGUR,AYDOGAN,ozguraydogan@ce1.marmara.edu.tr,CS102,87,1
2015-80286,MEHMET,SIMSEK,m.simsek@ce1.marmara.edu.tr,CS101,77,1
2015-80286,MEHMET,SIMSEK,m.simsek@ce1.marmara.edu.tr,CS102,99,1
2014-02596,UGUR,ISIK,ugurisik@ce1.marmara.edu.tr,CS231,97,1
2015-65651,EFE,GUL,e.gul@ce1.marmara.edu.tr,CS231,39,1
2014-47627,MEHMET,ILHAN,mehmetilhan@ce1.marmara.edu.tr,CS101,48,2
2014-65290,MEHMET,GURCAN,mehmetgurcan@ce1.marmara.edu.tr,CS231,60,1
2014-24142,UGUR,KURT,ugurkurt@ce1.marmara.edu.tr,CS231,67,1
2014-24142,UGUR,KURT,ugurkurt@ce1.marmara.edu.tr,CS101,22,2
2015-69206,MEHMET,OZER,m.ozer@ce1.marmara.edu.tr,CS231,15,2
2014-92131,EFE,ISIK,efeisik@ce1.marmara.edu.tr,CS231,28,1
2014-92131,EFE,ISIK,efeisik@ce1.marmara.edu.tr,CS101,94,2
2014-20967,UMUT,OZER,umutozer@ce1.marmara.edu.tr,CS101,78,2
2014-20967,UMUT,OZER,umutozer@ce1.marmara.edu.tr,CS102,11,2
2015-49359,MUSTAFA,SULEYMAN,m.suleyman@ce1.marmara.edu.tr,CS101,41,1
2015-49359,MUSTAFA,SULEYMAN,m.suleyman@ce1.marmara.edu.tr,CS231,63,1
2014-85026,HASAN,DILER,hasandiler@ce1.marmara.edu.tr,CS101,40,1
2015-26025,NUR,YILDIRIM,n.yildirim@ce1.marmara.edu.tr,CS231,33,2
2015-22877,EMRE,ILHAN,e.ilhan@ce1.marmara.edu.tr,CS101,30,1
2015-59782,ALI,ASLAN,a.aslan@ce1.marmara.edu.tr,CS101,20,2
